tweet_id,name,dog_class,rating,breed,confidence_lvl,retweet_count,favorite_count,year,month,day
681261549936340994,Panda,None,9.0,Tibetan Terrier,0.382101,308,1597,2015,12,27
681242418453299201,Champ,None,10.0,Not Dog,0.0,624,1645,2015,12,27
681231109724700672,None,Pupper,11.0,Irish Setter,0.406047,540,2629,2015,12,27
681193455364796417,Aspen,None,11.0,Pomeranian,0.992619,1691,4077,2015,12,27
680970795137544192,None,None,9.0,Pug,0.713102,749,2665,2015,12,27
680959110691590145,Ozzie,None,9.0,Pug,0.0443565,2243,4986,2015,12,27
680940246314430465,Alice,None,4.0,Soft-Coated Wheaten Terrier,0.289598,1225,3544,2015,12,27
680934982542561280,Sadie,None,10.0,Labrador Retriever,0.7843979999999999,497,2285,2015,12,27
680913438424612864,Griswold,None,11.0,Pomeranian,0.615678,705,2609,2015,12,27
680889648562991104,Cheesy,None,9.0,Shetland Sheepdog,0.876337,418,1945,2015,12,26
680836378243002368,Ellie,Pupper,12.0,Pembroke,0.427781,1513,3766,2015,12,26
680801747103793152,None,None,10.0,Pug,0.99672,925,2600,2015,12,26
680798457301471234,Moofasa,None,6.0,Not Dog,0.0,1182,3134,2015,12,26
680609293079592961,Brody,None,9.0,French Bulldog,0.700764,816,2906,2015,12,26
680583894916304897,Penny,None,8.0,Not Dog,0.0,1514,3939,2015,12,26
680497766108381184,Percy,None,12.0,Chihuahua,0.538354,2162,4639,2015,12,25
680494726643068929,None,None,11.26,Kuvasz,0.438627,542,1879,2015,12,25
680473011644985345,Hector,Pupper,10.0,Lakeland Terrier,0.796694,844,2778,2015,12,25
680440374763077632,None,None,11.0,Not Dog,0.0,564,1583,2015,12,25
680221482581123072,CeCe,None,10.0,Not Dog,0.0,329,1598,2015,12,25
680206703334408192,Toby,None,12.0,Not Dog,0.0,1323,3115,2015,12,25
680191257256136705,None,Pupper,11.0,Brittany Spaniel,0.7332529999999999,577,2356,2015,12,25
680176173301628928,None,Pupper,10.0,Not Dog,0.0,1760,4263,2015,12,25
680161097740095489,Goliath,None,12.0,Bluetick,0.268681,828,2538,2015,12,24
680145970311643136,Kawhi,Pupper,10.0,Miniature Poodle,0.457117,1972,3955,2015,12,24
680130881361686529,Reggie,None,10.0,Maltese Dog,0.199121,1078,2519,2015,12,24
680115823365742593,Ozzy,None,9.0,Pug,0.999365,1028,2972,2015,12,24
680100725817409536,None,Pupper,11.0,Golden Retriever,0.6989609999999999,1554,3891,2015,12,24
680085611152338944,None,None,12.0,Not Dog,0.0,10034,13959,2015,12,24
680070545539371008,Emmie,None,9.0,Shih-Tzu,0.121811,994,2818,2015,12,24
680055455951884288,Sammy,None,10.0,Samoyed,0.995466,8067,18278,2015,12,24
679877062409191424,Penelope,None,5.0,Not Dog,0.0,726,2155,2015,12,24
679862121895714818,None,None,11.0,Entlebucher,0.5232060000000001,706,2678,2015,12,24
679854723806179328,Bruce,None,7.0,Chow,0.00230739,1402,3143,2015,12,24
679844490799091713,Willie,None,10.0,Airedale,0.903832,887,2593,2015,12,24
679777920601223168,Rinna,Pupper,10.0,Bloodhound,0.5288189999999999,1281,3390,2015,12,23
679736210798047232,None,None,9.0,French Bulldog,0.319139,918,2311,2015,12,23
679729593985699840,Hunter,None,8.0,West Highland White Terrier,0.0935148,937,2367,2015,12,23
679722016581222400,Mike,None,8.0,Boxer,0.459604,539,1817,2015,12,23
679530280114372609,None,None,7.0,Dalmatian,0.750256,2347,5208,2015,12,23
679527802031484928,None,Pupper,11.0,Not Dog,0.0,823,2892,2015,12,23
679511351870550016,William,None,7.0,Chihuahua,0.761972,1461,3711,2015,12,23
679503373272485890,Dwight,Pupper,8.0,Not Dog,0.0,1673,3484,2015,12,23
679475951516934144,Evy,None,9.0,Maltese Dog,0.145742,728,2304,2015,12,23
679462823135686656,Hurley,None,11.0,Toy Poodle,0.62178,21324,34856,2015,12,23
679148763231985668,None,None,8.0,Italian Greyhound,0.302685,1163,3028,2015,12,22
679132435750195208,Louis,None,10.0,Scottish Deerhound,0.19461,1314,3253,2015,12,22
679111216690831360,None,None,12.0,Kelpie,0.189423,2893,6514,2015,12,22
679047485189439488,None,None,9.0,Golden Retriever,0.00293035,781,2460,2015,12,21
678991772295516161,None,None,12.0,Eskimo Dog,0.330216,1333,2537,2015,12,21
678969228704284672,Lola,None,11.0,Labrador Retriever,0.680251,528,1796,2015,12,21
678800283649069056,None,Pupper,12.0,Labrador Retriever,0.213673,1018,2810,2015,12,21
678798276842360832,Linda,None,7.0,Airedale,0.583122,1350,3804,2015,12,21
678774928607469569,Tug,None,11.0,Pembroke,0.194681,1043,3037,2015,12,21
678767140346941444,Mia,None,8.0,Not Dog,0.0,1553,3864,2015,12,21
678764513869611008,Wilson,None,10.0,Irish Terrier,0.696646,544,1788,2015,12,21
678755239630127104,Dash,None,10.0,Malamute,0.606654,3741,7802,2015,12,21
678740035362037760,Tango,None,6.0,Beagle,0.0225251,1926,4099,2015,12,21
678675843183484930,None,None,2.0,Not Dog,0.0,1680,3155,2015,12,20
678643457146150913,Grizz,None,10.0,Labrador Retriever,0.33875700000000003,489,2250,2015,12,20
678446151570427904,None,None,10.0,Staffordshire Bullterrier,0.284492,1785,4358,2015,12,20
678424312106393600,Crystal,None,2.0,Maltese Dog,0.759945,2880,5916,2015,12,20
678410210315247616,Jerome,None,10.0,Schipperke,0.145877,2072,4640,2015,12,20
678399652199309312,None,None,12.0,Bedlington Terrier,0.0150472,30742,61794,2015,12,20
678396796259975168,None,None,12.0,Pembroke,0.95618,478,1731,2015,12,20
678389028614488064,Bella,Pupper,11.0,Miniature Pinscher,0.516284,473,2044,2015,12,20
678380236862578688,Crumpet,None,10.0,Samoyed,0.0476014,1020,2655,2015,12,20
678341075375947776,None,Pupper,12.0,Golden Retriever,0.853284,612,1896,2015,12,19
678334497360859136,Rosie,None,10.0,Norfolk Terrier,0.378643,304,1427,2015,12,19
678278586130948096,None,Pupper,10.0,Maltese Dog,0.897841,6857,12531,2015,12,19
678255464182861824,Jessifer,None,9.0,Chihuahua,0.613819,418,1726,2015,12,19
678021115718029313,Reese,None,12.0,Miniature Pinscher,0.822048,7148,15018,2015,12,19
677918531514703872,None,None,10.0,Eskimo Dog,0.199347,463,1476,2015,12,18
677895101218201600,None,None,9.0,Dalmatian,0.550702,2384,5275,2015,12,18
677700003327029250,Ralph,None,10.0,Siberian Husky,0.120849,1622,3689,2015,12,18
677698403548192770,Sadie,None,9.0,Shih-Tzu,0.916645,363,1332,2015,12,18
677687604918272002,None,None,11.0,Pembroke,0.573047,950,2681,2015,12,18
677673981332312066,None,None,9.0,Maltese Dog,0.817908,1677,3603,2015,12,18
677662372920729601,None,None,12.0,Not Dog,0.0,1101,2134,2015,12,18
677644091929329666,None,None,11.0,Chihuahua,0.626236,886,2040,2015,12,18
677573743309385728,Sandy,None,10.0,Not Dog,0.0,819,2322,2015,12,17
677565715327688705,None,None,6.0,Basset,0.397295,513,1409,2015,12,17
677557565589463040,None,Pupper,10.0,Shih-Tzu,0.249017,1322,2665,2015,12,17
677547928504967168,None,None,12.0,American Staffordshire Terrier,0.914978,4076,7568,2015,12,17
677530072887205888,Axel,None,9.0,Staffordshire Bullterrier,0.6892590000000001,250,1161,2015,12,17
677334615166730240,None,None,9.0,Lakeland Terrier,0.859392,328,1477,2015,12,17
677331501395156992,Humphrey,None,9.0,Beagle,0.313464,265,1189,2015,12,17
677328882937298944,Derek,None,10.0,Kelpie,0.0290541,1693,3938,2015,12,17
677314812125323265,Tassy,None,10.0,Blenheim Spaniel,0.924127,611,1799,2015,12,17
677301033169788928,Juckson,None,5.0,Japanese Spaniel,0.6611779999999999,471,1362,2015,12,17
677269281705472000,None,Pupper,10.0,Shetland Sheepdog,0.656616,790,2164,2015,12,16
677228873407442944,Chuq,None,11.0,Not Dog,0.0,1840,3837,2015,12,16
677187300187611136,None,None,9.0,English Setter,0.282396,1033,2981,2015,12,16
676975532580409345,Cooper,None,11.0,Malamute,0.363257,1203,3015,2015,12,16
676957860086095872,None,None,10.0,Labrador Retriever,0.772423,907,2395,2015,12,16
676949632774234114,Tyrus,None,8.0,Welsh Springer Spaniel,0.206479,448,1413,2015,12,16
676948236477857792,Karl,None,6.0,Not Dog,0.0,980,2354,2015,12,16
676946864479084545,None,None,12.0,Pekinese,0.752707,426,1844,2015,12,16
676942428000112642,None,None,9.0,Not Dog,0.0,855,2261,2015,12,16
676936541936185344,None,Pupper,8.0,Chesapeake Bay Retriever,0.5452859999999999,5515,13809,2015,12,16
676897532954456065,None,None,5.0,Not Dog,0.0,817,2426,2015,12,15
676864501615042560,Ash,None,10.0,Chesapeake Bay Retriever,0.371146,808,2294,2015,12,15
676821958043033607,None,None,11.0,Great Pyrenees,0.8698040000000001,17605,25124,2015,12,15
676819651066732545,None,Pupper,12.0,Labrador Retriever,0.0394646,741,1957,2015,12,15
676811746707918848,Penny,None,9.0,Chihuahua,0.440916,469,1536,2015,12,15
676776431406465024,None,None,10.0,Not Dog,0.0,2249,5405,2015,12,15
676617503762681856,None,Pupper,13.0,Chihuahua,0.841084,1108,3149,2015,12,15
676613908052996102,None,None,12.0,Doberman,0.0964228,219,1183,2015,12,15
676606785097199616,None,None,12.0,Malinois,0.1423,490,2039,2015,12,15
676603393314578432,Godzilla,Pupper,9.0,Whippet,0.8770209999999999,440,1280,2015,12,15
676588346097852417,Bubbles,None,5.0,Boston Bull,0.976577,896,2533,2015,12,15
676582956622721024,Vinnie,None,8.0,Boston Bull,0.196307,312,1310,2015,12,15
676575501977128964,None,Pupper,8.0,Yorkshire Terrier,0.0731443,1254,2807,2015,12,15
676533798876651520,None,None,12.0,Chow,0.26527399999999995,621,2025,2015,12,14
676496375194980353,Griffin,None,9.0,Pug,0.985387,602,1641,2015,12,14
676470639084101634,None,Pupper,11.0,Golden Retriever,0.7903859999999999,5224,12616,2015,12,14
676440007570247681,None,None,11.0,Maltese Dog,0.579472,748,1863,2015,12,14
676430933382295552,Duke,None,10.0,Golden Retriever,0.583875,385,1526,2015,12,14
676263575653122048,None,Pupper,10.0,Toy Poodle,0.0980293,609,2243,2015,12,14
676237365392908289,Winston,None,8.0,French Bulldog,0.961996,331,1335,2015,12,14
676219687039057920,Kenneth,None,10.0,Whippet,0.000132464,31989,67100,2015,12,14
676215927814406144,Herm,None,9.0,Not Dog,0.0,661,1881,2015,12,14
676191832485810177,None,None,10.0,Chihuahua,0.376741,1145,2478,2015,12,14
676146341966438401,Bert,None,10.0,Irish Water Spaniel,0.388332,744,2077,2015,12,13
676101918813499392,Striker,None,11.0,Shih-Tzu,0.225848,1284,3042,2015,12,13
676098748976615425,None,None,3.0,Not Dog,0.0,1623,3279,2015,12,13
676089483918516224,None,None,9.0,Bull Mastiff,0.743808,483,1431,2015,12,13
675898130735476737,None,Pupper,10.0,Labrador Retriever,0.40743,653,1774,2015,12,13
675891555769696257,Donny,None,6.0,Italian Greyhound,0.305637,976,2297,2015,12,13
675888385639251968,None,None,10.0,West Highland White Terrier,0.672117,1067,2581,2015,12,13
675878199931371520,None,None,11.0,Cardigan,0.0436271,1570,4531,2015,12,13
675870721063669760,None,None,11.0,Golden Retriever,0.263892,632,1783,2015,12,13
675845657354215424,Pepper,Pupper,10.0,Pug,0.8839520000000001,1000,2477,2015,12,13
675822767435051008,None,None,10.0,Pomeranian,0.4607100000000001,591,1652,2015,12,12
675820929667219457,None,None,11.0,Basset,0.556373,260,1140,2015,12,12
675798442703122432,Bernie,None,10.0,Beagle,0.681218,3787,11101,2015,12,12
675781562965868544,Buddah,None,11.0,Maltese Dog,0.921968,537,1750,2015,12,12
675740360753160193,None,Pupper,12.0,Golden Retriever,0.800495,388,1257,2015,12,12
675710890956750848,Lenny,None,12.0,Standard Schnauzer,0.4414270000000001,928,2046,2015,12,12
675707330206547968,None,None,11.0,Staffordshire Bullterrier,0.0593442,771,2154,2015,12,12
675706639471788032,Wylie,None,10.0,English Springer,0.9903,106,693,2015,12,12
675534494439489536,None,None,11.0,Chow,0.749368,470,1953,2015,12,12
675531475945709568,Ellie,None,10.0,Pembroke,0.918441,428,1276,2015,12,12
675522403582218240,Sammy,None,10.0,Cocker Spaniel,0.299708,316,1122,2015,12,12
675517828909424640,None,None,12.0,Scottish Deerhound,0.240591,507,1414,2015,12,12
675497103322386432,Reggie,None,11.0,Vizsla,0.5195890000000001,1443,3397,2015,12,12
675489971617296384,None,None,10.0,West Highland White Terrier,0.139613,672,1406,2015,12,12
675483430902214656,None,None,5.0,Not Dog,0.0,1081,1985,2015,12,12
675432746517426176,None,None,12.0,Labrador Retriever,0.986548,627,1623,2015,12,11
675372240448454658,None,None,13.0,Chihuahua,0.4163850000000001,563,1838,2015,12,11
675362609739206656,Daisy,None,12.0,Labrador Retriever,0.479008,262,1136,2015,12,11
675349384339542016,None,None,13.0,Borzoi,0.866367,2532,4237,2015,12,11
675334060156301312,None,Pupper,12.0,Pembroke,0.773135,1436,3007,2015,12,11
675166823650848770,Arnold,None,10.0,Standard Poodle,0.132569,1795,3920,2015,12,11
675153376133427200,None,None,1.0,Not Dog,0.0,2734,6072,2015,12,11
675149409102012420,None,None,12.0,Chow,0.999876,1878,4037,2015,12,11
675147105808306176,None,None,10.0,Golden Retriever,0.949215,273,1026,2015,12,11
675146535592706048,Coops,None,7.0,Cardigan,0.229944,349,1300,2015,12,11
675145476954566656,None,None,9.0,Labrador Retriever,0.458746,1011,2305,2015,12,11
675135153782571009,Steven,None,5.0,Not Dog,0.0,542,1398,2015,12,11
675113801096802304,Zuzu,Pupper,10.0,Not Dog,0.0,877,2120,2015,12,11
675111688094527488,Oliver,None,8.0,Labrador Retriever,0.631501,283,1042,2015,12,11
675109292475830276,None,None,9.0,Dalmatian,0.989519,1259,3006,2015,12,11
675047298674663426,None,None,11.0,Samoyed,0.978007,366,1141,2015,12,10
675015141583413248,Moe,None,10.0,Golden Retriever,0.258372,1335,2918,2015,12,10
675006312288268288,Mollie,Pupper,10.0,Boxer,0.654697,252,1057,2015,12,10
675003128568291329,Laela,None,12.0,Pembroke,0.655279,517,1672,2015,12,10
674999807681908736,None,None,13.0,Rottweiler,0.591829,1232,2433,2015,12,10
674805413498527744,None,None,10.0,English Springer,0.594467,391,934,2015,12,10
674800520222154752,Tedders,None,11.0,Pembroke,0.8764790000000001,949,3240,2015,12,10
674793399141146624,None,None,13.0,Giant Schnauzer,0.119693,1225,2697,2015,12,10
674790488185167872,None,None,13.0,Labrador Retriever,0.8019029999999999,278,1180,2015,12,10
674788554665512960,Maggie,None,9.0,Miniature Poodle,0.349561,230,871,2015,12,10
674781762103414784,None,None,8.0,Not Dog,0.0,1335,2169,2015,12,10
674774481756377088,Superpup,Pupper,11.0,Chihuahua,0.407016,532,1213,2015,12,10
674767892831932416,None,None,12.0,Not Dog,0.0,883,1981,2015,12,10
674764817387900928,None,None,10.0,Samoyed,0.634695,263,852,2015,12,10
674754018082705410,None,None,12.0,Not Dog,0.0,488,1456,2015,12,10
674752233200820224,None,None,12.0,Vizsla,0.665516,516,1580,2015,12,10
674743008475090944,Sophie,None,10.0,Bernese Mountain Dog,0.583054,607,1514,2015,12,10
674739953134403584,None,None,11.0,Dandie Dinmont,0.17591500000000002,437,1194,2015,12,9
674737130913071104,Rufio,Pupper,10.0,Pomeranian,0.948537,103,693,2015,12,9
674690135443775488,Patrick,None,3.0,Not Dog,0.0,510,1237,2015,12,9
674670581682434048,Jeb,None,9.0,Malamute,0.180079,729,1751,2015,12,9
674664755118911488,Rodman,None,10.0,Not Dog,0.0,276,994,2015,12,9
674646392044941312,None,None,5.0,Flat-Coated Retriever,0.837448,557,1533,2015,12,9
674644256330530816,None,None,11.0,Basset,0.335692,311,1111,2015,12,9
674638615994089473,None,Pupper,12.0,Pomeranian,0.846986,650,1806,2015,12,9
674632714662858753,None,None,5.0,Not Dog,0.0,637,1617,2015,12,9
674468880899788800,Louis,None,13.0,Chow,0.52623,2275,6676,2015,12,9
674447403907457024,None,Pupper,10.0,Brabancon Griffon,0.409909,393,1137,2015,12,9
674436901579923456,Bailey,None,9.0,Shih-Tzu,0.105416,426,1198,2015,12,9
674422304705744896,Ava,None,12.0,Golden Retriever,0.964497,592,1536,2015,12,9
674416750885273600,Jonah,None,10.0,Chihuahua,0.28720100000000004,157,731,2015,12,9
674410619106390016,Lenny,None,10.0,Beagle,0.0194268,515,1289,2015,12,9
674394782723014656,Gary,None,8.0,Lakeland Terrier,0.109099,635,1607,2015,12,9
674372068062928900,Chesney,None,10.0,Not Dog,0.0,346,931,2015,12,8
674318007229923329,Lennon,Pupper,8.0,Not Dog,0.0,570,1516,2015,12,8
674271431610523648,None,None,10.0,German Shepherd,0.991454,800,1682,2015,12,8
674269164442398721,Bob,None,8.0,Pug,0.6229210000000001,255,961,2015,12,8
674265582246694913,Henry,None,2.0,Not Dog,0.0,936,1766,2015,12,8
674262580978937856,Gus,Pupper,9.0,Greater Swiss Mountain Dog,0.519428,498,1391,2015,12,8
674255168825880576,Bobbay,None,10.0,Eskimo Dog,0.615741,619,1581,2015,12,8
674082852460433408,None,None,11.0,Pomeranian,0.666957,186,804,2015,12,8
674075285688614912,Mitch,None,11.0,Airedale,0.305392,316,1047,2015,12,8
674063288070742018,Earl,None,5.0,Not Dog,0.0,2450,6769,2015,12,8
674053186244734976,Stanley,None,10.0,Cardigan,0.984725,1441,3576,2015,12,8
674051556661161984,Lucy,None,10.0,Shih-Tzu,0.179777,530,1564,2015,12,8
674045139690631169,None,None,3.0,Not Dog,0.0,710,1520,2015,12,8
674042553264685056,None,None,12.0,Toy Poodle,0.927975,142,772,2015,12,8
674038233588723717,Kaiya,Pupper,12.0,Eskimo Dog,0.358459,456,1176,2015,12,8
674036086168010753,Daisy,None,9.0,Toy Poodle,0.685617,240,906,2015,12,8
674024893172875264,None,None,10.0,Pomeranian,0.6485,1360,1914,2015,12,8
674019345211760640,Acro,None,10.0,Collie,0.992732,340,1208,2015,12,8
674014384960745472,Aiden,None,11.0,Pembroke,0.74232,714,1676,2015,12,7
674008982932058114,None,None,10.0,Not Dog,0.0,393,1297,2015,12,7
673956914389192708,None,Pupper,10.0,Pug,0.5861609999999999,1069,2091,2015,12,7
673919437611909120,Obie,Pupper,11.0,Schipperke,0.115984,401,1251,2015,12,7
673906403526995968,None,None,3.0,Soft-Coated Wheaten Terrier,0.0489277,1799,3406,2015,12,7
673887867907739649,None,None,10.0,Brabancon Griffon,0.216767,274,994,2015,12,7
673715861853720576,None,None,4.0,Not Dog,0.0,2303,3815,2015,12,7
673711475735838725,None,None,10.0,Maltese Dog,0.607401,325,1114,2015,12,7
673709992831262724,None,None,12.0,Chihuahua,0.330171,306,908,2015,12,7
673708611235921920,Riley,None,12.0,Golden Retriever,0.936333,315,1153,2015,12,7
673707060090052608,Raymond,Pupper,10.0,German Short-Haired Pointer,0.935771,434,1177,2015,12,7
673705679337693185,Dot,None,8.0,Shih-Tzu,0.165383,439,1337,2015,12,7
673700254269775872,None,None,3.0,Not Dog,0.0,638,1532,2015,12,7
673697980713705472,Pickles,Pupper,8.0,Not Dog,0.0,2165,4067,2015,12,7
673689733134946305,None,None,11.0,Chesapeake Bay Retriever,0.38222,700,1855,2015,12,7
673688752737402881,Larry,None,9.0,Soft-Coated Wheaten Terrier,0.340806,534,1325,2015,12,7
673686845050527744,George,None,11.0,Pekinese,0.185903,479,1544,2015,12,7
673680198160809984,Shnuggles,None,13.0,Samoyed,0.989853,521,1460,2015,12,7
673662677122719744,Kendall,None,12.0,Labrador Retriever,0.95767,397,1339,2015,12,7
673656262056419329,Albert,Pupper,10.0,Bull Mastiff,0.700625,265,769,2015,12,7
673636718965334016,Kip,None,10.0,Pug,0.0190443,404,1194,2015,12,6
673612854080196609,Jeffri,Pupper,7.0,Newfoundland,0.223101,802,1691,2015,12,6
673583129559498752,Sandy,None,11.0,Golden Retriever,0.113946,403,1273,2015,12,6
673580926094458881,None,None,8.0,Beagle,0.985062,297,882,2015,12,6
673576835670777856,None,None,7.0,Not Dog,0.0,613,1482,2015,12,6
673363615379013632,None,Pupper,11.0,Not Dog,0.0,338,1088,2015,12,6
673359818736984064,Steve,None,8.0,English Setter,0.6965680000000001,728,1558,2015,12,6
673355879178194945,Koda,None,11.0,Rottweiler,0.5292479999999999,652,1606,2015,12,6
673352124999274496,None,None,12.0,Golden Retriever,0.672808,597,1761,2015,12,6
673350198937153538,Bella,None,9.0,West Highland White Terrier,0.11918800000000003,229,784,2015,12,6
673345638550134785,Gerald,None,7.0,Pomeranian,0.064627,1422,2700,2015,12,6
673343217010679808,None,None,11.0,Chihuahua,0.541408,289,1038,2015,12,6
673342308415348736,Django,Pupper,10.0,Chihuahua,0.013559200000000002,649,1362,2015,12,6
673317986296586240,None,None,10.0,Miniature Pinscher,0.384099,293,924,2015,12,6
673295268553605120,Eve,Pupper,8.0,Golden Retriever,0.889241,3484,8046,2015,12,6
673270968295534593,Mac,None,11.0,Shih-Tzu,0.610453,400,1134,2015,12,5
673240798075449344,None,None,6.0,Airedale,0.443004,798,1510,2015,12,5
673213039743795200,Dexter,None,10.0,Schipperke,0.8880819999999999,929,2410,2015,12,5
673148804208660480,Fletcher,Pupper,8.0,Not Dog,0.0,688,1822,2015,12,5
672997845381865473,Kenzie,None,12.0,Chow,0.517255,786,2092,2015,12,5
672995267319328768,Pumpkin,None,8.0,French Bulldog,0.7195590000000001,328,1001,2015,12,5
672988786805112832,Schnozz,Pupper,10.0,Lakeland Terrier,0.8366319999999999,314,1039,2015,12,5
672984142909456390,None,None,9.0,Not Dog,0.0,593,1338,2015,12,5
672980819271634944,None,None,5.0,Basset,0.219461,1079,1930,2015,12,5
672975131468300288,Chuckles,Pupper,10.0,Pug,0.8364209999999999,1015,1813,2015,12,5
672970152493887488,Chet,Pupper,7.0,Not Dog,0.0,391,1019,2015,12,5
672968025906282496,Gustaf,None,11.0,Toy Poodle,0.678046,602,1405,2015,12,5
672964561327235073,Terry,None,10.0,Chihuahua,0.292343,701,1530,2015,12,5
672902681409806336,Jimison,None,9.0,Not Dog,0.0,550,1452,2015,12,4
672898206762672129,Cheryl,Pupper,11.0,Not Dog,0.0,459,944,2015,12,4
672884426393653248,None,None,6.0,Not Dog,0.0,897,1661,2015,12,4
672877615439593473,Oscar,None,8.0,Chihuahua,0.412362,405,1096,2015,12,4
672834301050937345,Ed,None,10.0,Pembroke,0.5825600000000001,623,1398,2015,12,4
672828477930868736,Jerry,None,9.0,Not Dog,0.0,533,1343,2015,12,4
672640509974827008,Leonidas,None,9.0,Chesapeake Bay Retriever,0.420155,348,1032,2015,12,4
672622327801233409,None,Pupper,12.0,Golden Retriever,0.952773,542,1377,2015,12,4
672614745925664768,Norman,Pupper,6.0,Not Dog,0.0,644,1302,2015,12,4
672609152938721280,Caryl,None,9.0,Not Dog,0.0,424,1180,2015,12,4
672604026190569472,None,None,11.0,Toy Poodle,0.8201579999999999,445,1188,2015,12,4
672594978741354496,Scott,Pupper,9.0,Great Pyrenees,0.755945,661,1411,2015,12,4
672591762242805761,Taz,None,10.0,Kuvasz,0.777659,367,1014,2015,12,4
672591271085670400,None,None,8.0,Not Dog,0.0,207,782,2015,12,4
672538107540070400,Darby,None,7.0,Chihuahua,0.160274,404,1089,2015,12,3
672523490734551040,None,None,10.0,Golden Retriever,0.5659810000000001,189,696,2015,12,3
672488522314567680,Jackie,None,10.0,Doberman,0.605358,482,1187,2015,12,3
672482722825261057,None,None,10.0,West Highland White Terrier,0.5861729999999999,665,1221,2015,12,3
672481316919734272,Jazz,Pupper,12.0,Border Collie,0.599454,137,757,2015,12,3
672475084225949696,Buddy,None,8.0,Not Dog,0.0,770,1529,2015,12,3
672466075045466113,Franq,None,12.0,Cocker Spaniel,0.150424,598,1447,2015,12,3
672272411274932228,Pippin,None,11.0,Pug,0.914685,3677,6888,2015,12,3
672267570918129665,None,None,10.0,Irish Terrier,0.716932,666,1588,2015,12,3
672264251789176834,Kreg,None,10.0,Chihuahua,0.6098600000000001,383,1212,2015,12,3
672256522047614977,None,None,8.0,Not Dog,0.0,1699,2999,2015,12,3
672254177670729728,Rolf,Pupper,11.0,Pug,0.979487,800,1515,2015,12,3
672248013293752320,None,None,10.0,Irish Terrier,0.413173,656,1833,2015,12,3
672245253877968896,Snickers,None,12.0,Chihuahua,0.7189439999999999,169,733,2015,12,3
672239279297454080,Ridley,None,7.0,Pug,0.332536,347,953,2015,12,3
672231046314901505,None,None,5.0,Not Dog,0.0,1089,1956,2015,12,3
672222792075620352,Cal,None,9.0,Beagle,0.958178,231,833,2015,12,3
672205392827572224,Opal,Pupper,9.0,Pug,0.00326691,1270,2414,2015,12,3
672169685991993344,Bradley,None,10.0,Cocker Spaniel,0.991011,408,1074,2015,12,2
672160042234327040,Bubba,Pupper,8.0,Pug,0.561027,395,918,2015,12,2
672139350159835138,None,None,12.0,Rottweiler,0.29099200000000003,792,1876,2015,12,2
672125275208069120,None,None,11.0,Golden Retriever,8.67567e-05,1253,2578,2015,12,2
672095186491711488,Tuco,None,9.0,Pug,0.794087,395,1063,2015,12,2
672082170312290304,Patch,None,11.0,Toy Poodle,0.123962,402,1003,2015,12,2
672068090318987265,Gizmo,None,7.0,Pug,0.8633850000000001,564,1389,2015,12,2
671891728106971137,Mojo,None,11.0,Labrador Retriever,0.567933,618,1415,2015,12,2
671882082306625538,Batdog,None,11.0,Not Dog,0.0,1488,3693,2015,12,2
671879137494245376,Brad,None,5.0,Not Dog,0.0,748,1507,2015,12,2
671874878652489728,Mia,None,10.0,Not Dog,0.0,601,1330,2015,12,2
671866342182637568,Dylan,None,10.0,Labrador Retriever,0.8756139999999999,548,1191,2015,12,2
671855973984772097,None,None,8.0,Not Dog,0.0,502,977,2015,12,2
671789708968640512,None,None,13.0,Dalmatian,0.114259,3811,7527,2015,12,1
671768281401958400,None,None,10.0,Chihuahua,0.500373,572,1269,2015,12,1
671763349865160704,Mark,None,9.0,Not Dog,0.0,999,1788,2015,12,1
671744970634719232,None,None,6.0,Not Dog,0.0,841,1430,2015,12,1
671743150407421952,Jacob,None,11.0,Toy Poodle,0.4194270000000001,248,779,2015,12,1
671735591348891648,Oscar,None,11.0,Irish Wolfhound,0.06307819999999999,819,1534,2015,12,1
671729906628341761,None,None,13.0,Kuvasz,0.431469,4795,9119,2015,12,1
671561002136281088,None,None,13.0,Gordon Setter,0.4693729999999999,7931,13679,2015,12,1
671547767500775424,Marley,None,10.0,Not Dog,0.0,658,1444,2015,12,1
671544874165002241,None,None,6.0,Not Dog,0.0,1145,2126,2015,12,1
671542985629241344,JD,None,10.0,Shetland Sheepdog,0.980339,616,1166,2015,12,1
671538301157904385,Baxter,None,8.0,Not Dog,0.0,436,993,2015,12,1
671536543010570240,Reginald,None,9.0,Pug,0.537652,441,1253,2015,12,1
671533943490011136,None,None,6.0,Not Dog,0.0,631,1092,2015,12,1
671528761649688577,Jax,None,10.0,Doberman,0.782626,280,896,2015,12,1
671520732782923777,Alejandro,None,10.0,Pomeranian,0.551031,582,1499,2015,12,1
671518598289059840,Scruffers,None,9.0,Lakeland Terrier,0.428275,319,1010,2015,12,1
671511350426865664,Hammond,None,8.0,Not Dog,0.0,791,1734,2015,12,1
671504605491109889,Charlie,None,11.0,Toy Poodle,0.259115,3866,7495,2015,12,1
671497587707535361,Pip,None,11.0,Not Dog,0.0,481,980,2015,12,1
671488513339211776,Julius,None,8.0,Not Dog,0.0,516,1073,2015,12,1
671486386088865792,Malcolm,None,10.0,German Shepherd,0.8270350000000001,226,621,2015,12,1
671485057807351808,Penelope,None,11.0,Samoyed,0.627901,253,806,2015,12,1
671390180817915904,None,None,7.0,Not Dog,0.0,805,1513,2015,11,30
671362598324076544,Tanner,None,11.0,Not Dog,0.0,325,1193,2015,11,30
